[0.019s] Invoking command in '/home/beta/Desktop/RINS-TASK2/build/dis_tutorial3': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake /home/beta/Desktop/RINS-TASK2/dis_tutorial3 -DCMAKE_INSTALL_PREFIX=/home/beta/Desktop/RINS-TASK2/install/dis_tutorial3
[0.072s] -- The C compiler identification is GNU 11.4.0
[0.131s] -- The CXX compiler identification is GNU 11.4.0
[0.138s] -- Detecting C compiler ABI info
[0.214s] -- Detecting C compiler ABI info - done
[0.222s] -- Check for working C compiler: /usr/bin/cc - skipped
[0.222s] -- Detecting C compile features
[0.223s] -- Detecting C compile features - done
[0.225s] -- Detecting CXX compiler ABI info
[0.310s] -- Detecting CXX compiler ABI info - done
[0.319s] -- Check for working CXX compiler: /usr/bin/c++ - skipped
[0.320s] -- Detecting CXX compile features
[0.320s] -- Detecting CXX compile features - done
[0.323s] -- Found ament_cmake: 1.3.11 (/opt/ros/humble/share/ament_cmake/cmake)
[0.492s] -- Found Python3: /usr/bin/python3 (found version "3.10.12") found components: Interpreter 
[0.591s] -- Found rclcpp: 16.0.12 (/opt/ros/humble/share/rclcpp/cmake)
[0.635s] -- Found rosidl_generator_c: 3.1.6 (/opt/ros/humble/share/rosidl_generator_c/cmake)
[0.639s] -- Found rosidl_adapter: 3.1.6 (/opt/ros/humble/share/rosidl_adapter/cmake)
[0.646s] -- Found rosidl_generator_cpp: 3.1.6 (/opt/ros/humble/share/rosidl_generator_cpp/cmake)
[0.656s] -- Using all available rosidl_typesupport_c: rosidl_typesupport_fastrtps_c;rosidl_typesupport_introspection_c
[0.673s] -- Using all available rosidl_typesupport_cpp: rosidl_typesupport_fastrtps_cpp;rosidl_typesupport_introspection_cpp
[0.715s] -- Found rmw_implementation_cmake: 6.1.2 (/opt/ros/humble/share/rmw_implementation_cmake/cmake)
[0.717s] -- Found rmw_cyclonedds_cpp: 1.3.4 (/opt/ros/humble/share/rmw_cyclonedds_cpp/cmake)
[0.739s] -- Using RMW implementation 'rmw_cyclonedds_cpp' as default
[0.746s] -- Looking for pthread.h
[0.821s] -- Looking for pthread.h - found
[0.821s] -- Performing Test CMAKE_HAVE_LIBC_PTHREAD
[0.906s] -- Performing Test CMAKE_HAVE_LIBC_PTHREAD - Success
[0.907s] -- Found Threads: TRUE  
[0.960s] -- Found rclpy: 3.3.16 (/opt/ros/humble/share/rclpy/cmake)
[0.961s] -- Found std_srvs: 4.8.0 (/opt/ros/humble/share/std_srvs/cmake)
[1.066s] -- Configuring done
[1.227s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//worlds/demo1_meshes/map_colliders.dae
[1.228s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//worlds/demo1_meshes/qr1.jpg
[1.228s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps
[1.228s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/mapOld.yaml
[1.228s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/mapPoskus1.pgm
[1.228s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/mapOld.pgm
[1.228s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/Old.pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map(4).pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/mapPoskus1.yaml
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map.pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/mapNew.yaml
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map_skeleton_proba.pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map_cleaned.pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map_path_points.pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map2.pgm
[1.229s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3//maps/map.yaml
[1.230s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/lib/dis_tutorial3/detect_people.py
[1.230s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/lib/dis_tutorial3/robot_commander.py
[1.230s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/ament_index/resource_index/package_run_dependencies/dis_tutorial3
[1.230s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/ament_index/resource_index/parent_prefix_path/dis_tutorial3
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/environment/ament_prefix_path.sh
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/environment/ament_prefix_path.dsv
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/environment/path.sh
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/environment/path.dsv
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/local_setup.bash
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/local_setup.sh
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/local_setup.zsh
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/local_setup.dsv
[1.231s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/package.dsv
[1.232s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/ament_index/resource_index/packages/dis_tutorial3
[1.232s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/cmake/dis_tutorial3Config.cmake
[1.232s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/cmake/dis_tutorial3Config-version.cmake
[1.232s] -- Installing: /home/beta/Desktop/RINS-TASK2/install/dis_tutorial3/share/dis_tutorial3/package.xml
[1.234s] Invoked command in '/home/beta/Desktop/RINS-TASK2/build/dis_tutorial3' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --install /home/beta/Desktop/RINS-TASK2/build/dis_tutorial3
